#REPO,TAG,NAME,APP_NAME,ADD_OPTIONS,PORT_ARGS,POST_DOC_CMD,POST_CMD,REF
webgoat/webgoat,latest,WEBGOAT,13108/9: WEBGOAT,-d,-p 13108:8080 -p 13109:9090,,,https://github.com/WebGoat/WebGoat
appsecco/dsvw,latest,DSVW,13110: Damn Small Vulnerable Web Application,-d,-p 13110:8000,,,https://github.com/stamparm/DSVW
hpandro/xxe_docx,latest,DOCX_XXE,13111: XXE via .docx file parsing,-d, -p 13111:80,,,https://raviramesh.info/xml-attacks.html
hpandro/xpath,latest,XPATH,13112: XPATH Injection,-d, -p 13112:80,,,https://raviramesh.info/xml-attacks.html
hpandro/simplexxe,latest,XXE,13113: XML external entity (XXE) injection,-d, -p 13113:80,,docker exec XXE service mysql start,https://raviramesh.info/xml-attacks.html
hpandro/xinclude,latest,XINCLUDE,13114: Exploiting XInclude to retrieve files,-d, -p 13114:80,,,https://raviramesh.info/xml-attacks.html
hpandro/oscommand_dns,latest,OS_CMD_1,13115: OS COMMAND INJECTION - Blind 1,-d, -p 13115:80,,,
hpandro/oscommand_blind,latest,OS_CMD_2,13116: OS COMMAND INJECTION - Blind 2,-d, -p 13116:80,,,
hpandro/cve-2021-41773,latest,PATH_TRAV,13117: PATH TRAVERSAL CVE-2021-41773,-d, -p 13117:80,,,
hpandro/wsdl,latest,WSDL,13118: WSDL Parsing,-d, -p 13118:80,,,
hpandro/vims,latest,VIMS,13119: VIMS Application - busker,-d, -p 13119:80,,docker exec VIMS service mysql start,
hpandro/log4shell,latest,log4shell,13120: Apache Log4j2 2021-44228 POST /hello HTTP/1.1  Content-Type: application/x-www-form-urlencoded payload=xxxxx ,-d, -p 13120:8080,,,
hpandro/xslt,latest,XSLT,13121: XSLT Injection,-d, -p 13121:80,,,https://raviramesh.info/xml-attacks.html
appsecco/dvja,latest,DVJA,13122: Damn Vulnerable Java Application,-d,-p 13122:8080,,,https://github.com/appsecco/dvja
appsecco/dvna,sqlite,DVNA,13123: Damn Vulnerable NodeJS Application,-d,-p 13123:9090,,,https://github.com/appsecco/dvna
appsecco/node-simple-rce,latest,NODE_RCE,13124: Simple Node app with an RCE,-d,-p 13124:8080,,,https://github.com/appsecco/vulnerable-apps/tree/master/node-simple-rce
bkimminich/juice-shop,latest,JUICE_SHOP,13125: OWASP Juice Shop,-d,-p 13125:3000,,,https://github.com/juice-shop/juice-shop
vulnerables/web-dvwa,latest,DVWA,13126: Damn Vulnerable Web Application,-d,-p 13126:80,,,https://github.com/digininja/DVWA
ianwijaya/hackazon,latest,HACKAZON,13127: Hackazon,-d,-p 13127:80,,,https://github.com/rapid7/hackazon
neuralegion/beebox,latest,BWAPP,13128: bWAPP bee-box,-d,-p 13128:80,,,https://itsecgames.blogspot.com/
adamdoupe/wackopicko,latest,WACKOPICKO,13129: WackoPicko ,-d,-p 13129:80,,,https://github.com/adamdoupe/WackoPicko
neuralegion/brokencrystals,latest,BRO_CRY,13130: Broken Crystals ,-d,-p 13130:3000,,,https://github.com/NeuraLegion/brokencrystals
neuralegion/xxelab,latest,XXE_LAB,13131: XML eXternal Entity vulnerability ,-d,-p 13131:80,,,https://github.com/NeuraLegion/xxelab
bhattsameer/jsdebugginglab,latest,JSDEBUGG,13132: Client Side Encryption - JS debugging. ,-d,-p 13132:80,,,https://bhattsameer.github.io/2021/01/01/client-side-encryption-bypass-part-1.html
hpandro/mutillidae2,latest,MUTIL,13133/34: Mutillidae II v2.6.52 ,-d,-p 13133:80 -p 13134:443,,,https://github.com/webpwnized/mutillidae
amolnaik4/bodhi_app,latest,BODHI,13135/36: Bodhi - Client-Side Vulnerability Playground ,-d,-p 13135:80 -p 13136:8000,,,https://github.com/amolnaik4/bodhi
owasp/security-shepherd,dev,SHEPHERD,13137: The OWASP Security Shepherd ,-d,-p 13137:8080,,,https://github.com/OWASP/SecurityShepherd XXXXXXXXXXXXXXXXXXXXXXXXX
netsquarelab/app43,v1,ODVWS,13138/39: OWASP Damn Vulnerable Web Sockets ,-d,-p 13138:80 -p 13139:8080,,,https://github.com/interference-security/DVWS
contrastsecuritydemo/terracotta-bank,latest,TERRACOTTA,13140: Terracotta Bank: A deliberately insecure Java web application ,-d,-p 13140:8080,,,https://github.com/Try-Inc/terracotta-bank
c0ny1/sqli-labs,0.1,SQLILAB,13141: SQLI-LABS ,-d,-p 13141:80,,,https://github.com/Audi-1/sqli-labs
c0ny1/upload-labs,latest,UPLOADLABS,13142: upload-labs 20 Labs ,-d,-p 13142:80,,,https://github.com/c0ny1/upload-labs/
springcommunity/spring-framework-petclinic,latest,PETCLIN,13143: Spring Framework application based on JSP + Spring MVC + Spring Data JPA + Hibernate and JDBC,-d,-p 13143:8080,,,https://github.com/spring-projects/spring-petclinic
springcommunity/spring-petclinic-rest,latest,PETCLINREST,13144: REST version of Spring PetClinic Sample Application (Swagger)  ,-d,-p 13144:9966,,,https://github.com/spring-petclinic/spring-petclinic-rest
netsquarelab/app13,v1,RAILSGOAT,13145: OWASP RailsGoat is a vulnerable version of the Ruby on Rails Framework ,-d,-p 13145:3000,,,https://github.com/OWASP/railsgoat
netsquarelab/app15,v1,PHPLDAP,13146: phpLDAPadmin is a web based LDAP data management tool ,-d,-p 13146:80,,,https://github.com/leenooks/phpLDAPadmin
appsecco/owasp-webgoat-dot-net,latest,OWGDN,13147: OWASP WebGoat.NET ,-d,-p 13147:9000,,,https://wiki.owasp.org/index.php/Category:OWASP_WebGoat.NET
netsquarelab/app10,v1,NGOAT,13148: NodeGoat ,-d,-p 13148:4000,,, XXXXXXXXXXX
suezawa/vulnerable-ssrf-server,latest,SSRF0,13149: Kubernetes Security for Microservices - SSRF ,-d,-p 13149:8080,,,https://github.com/rung/tutorial-gke-security https://speakerdeck.com/rung/kubernetes-security-for-microservices
netsquarelab/app17,v1,SSRF1,13150: Server-Side Request Forgery (SSRF) vulnerable Lab ,-d,-p 13150:80,,,https://github.com/incredibleindishell/SSRF_Vulnerable_Lab
netsquarelab/app18,v1,FLMAL,13151: File Less malware for WIn 7 IE v11.x + CVE-2014-6271 ,-d,-p 13151:80,,,
tshethp/java-struts2-cve-2018-11776,latest,APSTR,13152: OGNL Injection - Apache Struts2 CVE-2018-11776 ,-d,-p 13152:8080,,,https://github.com/xfox64x/CVE-2018-11776
netsquarelab/app20,v1,XSSCH,13153: XSS Challenge ,-d,-p 13153:80,,, https://github.com/do0dl3/xss-labs

netsquarelab/app22,v1,XSSED,13155: XSSED XSS ,-d,-p 13155:80,,,
netsquarelab/app23,v1,WORDP,13156: Vulnerable Wordpress ,-d,-p 13156:80,,,
netsquarelab/app24,v1,PYAPI,13157: Python API [user{1-9}/pass{1-9} admin1/pass1] ,-d,-p 13157:8081,,,
netsquarelab/app25,v1,WORDP,13158: OS Command Injection Flask ,-d,-p 13158:8080,,,
netsquarelab/app26,v1,NRCE,13159: Node based RCE (?q='Test') ,-d,-p 13159:8080,,,
netsquarelab/app27,v1,COMV,13160: Common vulnerability ,-d,-p 13160:5000,,,
netsquarelab/app28,v1,XCATI,13161: XPATH Injection - XCAT tool,-d,-p 13161:4597,,,
netsquarelab/app29,v1,OWVAP,13162: OWASP VulnerableApp,-d,-p 13162:9090,,,
netsquarelab/app30,v1,SECDOJ,13163: Secure Coding Dojo,-d,-p 13163:8080,,,
netsquarelab/app31,v1,SHELL,13164: ShellShock CVE-2014-6271,-d,-p 13164:80,,,
netsquarelab/app32,v1,HERTB,13165: Heartbleed  CVE-2014-0160,-d,-p 13165:443,,,
netsquarelab/app33,v1,SSOAU,13166: Remote Code Execution (RCE) in Spring Security OAuth CVE-2016-4977,-d,-p 13166:8080,,,
netsquarelab/app34,v1,PHPMAIL,13167: PHPMailer < 5.2.18 Remote Code Execution CVE-2016-10033,-d,-p 13167:80,,,
netsquarelab/app64,v1,DVWSES,13168: DVWS Damn Vulnerable Web Services,-d,-p 13168:80,,,
netsquarelab/app36,v1,DEFCOH,13169: Hackme - Defcon,-d,-p 13169:80,,,
netsquarelab/app37,v1,YASC2020,13170: YASCON 2020,-d,-p 13170:80,,,
netsquarelab/app38,v1,GH20AP,13171: GrayHat 2020 WebSploit Vulnerable Python API,-d,-p 13171:8000,,,
netsquarelab/app39,v1,WESSS,13172: WEB Sploit Station,-d,-p 13172:80,,,
netsquarelab/app40,v1,BTSLAB,13173: BTS Lab,-d,-p 13173:80,,,
netsquarelab/app41,v1,OBRICK,13174: OWASP Bricks,-d,-p 13174:80,,,
netsquarelab/app42,v1,XVWAA,13175: XVWA - Xtreme Vulnerable Web Application,-d,-p 13175:80,,,
netsquarelab/app63,v1,NOSQLILOG,13176: NoSQL Injection : Login Page,-d,-p 13176:5000,,,
netsquarelab/app44,v1,DVNODJS,13177: Damn Vulnerable NodeJS Application (DVNA),-d,-p 13177:9090,,,
netsquarelab/app45,v1,BODGIT,13178: Bodgeit,-d -it ,-p 13178:8080,,,
netsquarelab/app46,v1,WEBSECLAB,13179: WebSecLab,-d,-p 13179:13179,,/go/bin/webseclab -http=:13179,
netsquarelab/app47,v1,WAPPSEP,13180: The Web Application Vulnerability Scanner Evaluation Project,-d -it,-p 13180:8080,,,
netsquarelab/app48,v1,MCIR,13181: MCIR - Magical Code Injection Rainbow,-d,-p 13181:80,,,
netsquarelab/app49,v1,PHPMOTH,13182: PHP MOTH,-d,-p 13182:80,,,
netsquarelab/app50,v1,HACKCASINO,13183: Hacme Casino,-d,-p 13183:3000,,,
netsquarelab/app51,v1,HACKMECVE,13184: Hackme CVE-2017-5638,-d,-p 13184:8080,,,
netsquarelab/app62,v1,NOMONGO,13185: NoSQL Injection : A Vulnerable Node & Mongo App,-d,-p 13185:4000 -p 27017:27017,,,
netsquarelab/app61,v1,NOJSSER,13186: Node.js node-serialize,-d,-p 13186:80,,,
netsquarelab/app54,v1,HACKMIC,13187: OWASP Hackademic,-d,-p 13187:80,,,
netsquarelab/app55,v1,PUZZMALL,13188: Puzzle Mall,-d,-p 13188:8080,,,
netsquarelab/app56,v1,LFIBS,13189: LFI Labs,-d,-p 13189:80,,,
netsquarelab/app59,v1,FAVID,13192: Flask App vulnerable to Insecure Deserialization,-d,-p 13190:3000,,,
netsquarelab/app60,v1,XXELBS,13193: XXE Lab,-d,-p 13191:80,,,
